id,label,model_1,model_2,model_3,model_4,model_5,model_6,stack
c8bdb148,0,9.999999747378753e-05,9.999999747378753e-05,3.247301356168464e-05,0.000301506428513676,9.999999747378753e-05,0.0044370186515152454,0.001
fd5e52ba,1,0.9976098537445068,0.9995856881141664,0.9991658926010132,0.999721109867096,0.9998999834060668,0.990503191947937,0.999
7f4d606d,0,0.2793433964252472,0.1288519650697708,0.035510193556547165,0.18334455788135529,0.15856948494911194,0.4187128841876984,0.20072208034495512
cbec7a59,0,0.8566285371780396,0.3561236262321472,0.742121696472168,0.5165172219276428,0.5942460894584656,0.26780086755752563,0.5555730064709982
cd703f53,0,0.0026766173541545872,0.0010346303461119533,0.007912354543805122,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
a0137431,0,9.999999747378753e-05,9.999999747378753e-05,3.299132367828861e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
09aa6df7,0,9.999999747378753e-05,9.999999747378753e-05,4.1108065488515415e-05,9.999999747378753e-05,0.007058111485093831,0.0025522764772176747,0.001
796f23d4,0,0.0003852692316286266,9.999999747378753e-05,0.0001698132837191224,9.999999747378753e-05,0.002557580592110753,0.04141772538423538,0.001
74272c83,1,0.9585870504379272,0.9886162877082824,0.9758554697036744,0.9876432418823242,0.9981533885002136,0.9553918838500975,0.9981533885002136
8553004f,0,0.02783169969916344,0.01539513561874628,0.007892339490354061,0.0067138150334358215,0.003425383940339089,0.0555928610265255,0.003425383940339089
5fc0106f,0,0.2133379727602005,0.04222135990858078,0.10842233896255493,0.01647763140499592,0.006879644934087993,9.999999747378753e-05,0.06457315799464898
1472a788,0,0.0007130630547180773,0.0002293100842507556,7.774556434014812e-05,0.0003556055307853967,9.999999747378753e-05,0.006629581097513436,0.001
9746de5e,0,9.999999747378753e-05,0.0001448873954359442,3.325961733935401e-05,0.00021780798851978036,9.999999747378753e-05,9.999999747378753e-05,0.001
7a836d1f,0,0.29857951402664185,0.02342488430440426,0.20471163094043726,0.02095232903957367,0.024035325273871425,0.0023135219234973192,0.0956695342514043
4766f967,1,0.8415776491165161,0.8314377069473267,0.20121046900749207,0.6373724341392517,0.9998999834060668,0.9998999834060668,0.7518997043371201
49f4d394,0,0.5380123853683472,0.5417085289955139,0.1266406774520874,0.3825018107891083,0.04360363259911537,0.7801772952079773,0.4021073884020249
dd93047e,0,0.00010807078797370197,0.00015857329708524048,0.00024775791098363703,0.0002343511150684208,0.0019102724036201837,0.01575125940144062,0.001
4c060a7f,0,9.999999747378753e-05,9.999999747378753e-05,5.396651886258042e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
755cabe3,1,0.3666567504405975,0.08910719305276871,0.6711767315864563,0.3940304219722748,0.7334825396537781,0.4642771482467651,0.45312179749210674
f10fcdd5,0,9.999999747378753e-05,9.999999747378753e-05,1.3186618161853405e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
47e9b7d5,1,0.7394540309906006,0.8527846336364746,0.4850887060165405,0.909001350402832,0.9846990704536438,0.8630000948905945,0.8056713143984476
a47b7dee,1,0.20139992237091064,0.3667888641357422,0.42423856258392334,0.249972403049469,0.7532746195793152,0.8294230699539185,0.47084957361221313
b110c6bf,1,0.9985841512680054,0.999897003173828,0.9985901713371276,0.9986938834190368,0.9969582557678224,0.9136713147163392,0.9843991299470266
25d6248f,0,0.10688664764165877,0.009245487861335278,7.651164196431637e-05,0.0013786014169454575,9.999999747378753e-05,0.00042942413710989063,0.001
f8c7b912,1,0.2851811051368713,0.2785014510154724,0.26671352982521057,0.1247071772813797,0.3149271607398987,0.03498842939734459,0.2175031422326962
00e759b3,0,0.01642865501344204,0.004866179544478655,0.03254808858036995,0.0037523747887462373,9.999999747378753e-05,0.00033581291791051626,0.001
f4a07073,1,0.8602645397186279,0.9437827467918396,0.6066949963569641,0.916519820690155,0.750376284122467,0.5259060859680176,0.7672574122746786
4a57e4e6,1,0.9998999834060668,0.9998999834060668,0.999929666519165,0.9998999834060668,0.9998999834060668,0.9997530579566956,0.999
fd6a8a9c,1,0.9896275997161864,0.998866081237793,0.9773964881896972,0.9937007427215576,0.9997848868370056,0.9985901713371276,0.999
b7959fdd,0,0.025975480675697327,0.043247122317552567,0.024678785353899,0.0032693520188331604,0.0011822449741885064,0.03179773688316345,0.0011822449741885064
efc00a93,0,9.999999747378753e-05,9.999999747378753e-05,2.741828382113453e-07,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
e74b4ac4,0,0.012946276925504208,0.003454806748777628,0.003334384877234697,0.0013447547098621724,0.005382377188652754,0.08486144989728928,0.0013447547098621724
c1737f6c,0,0.0017415282782167196,0.0006472698878496885,0.0010518108028918505,0.0005902551347389817,0.0008760667988099157,0.008886293508112429,0.001
56f59b5b,1,0.9983201622962952,0.9990209341049194,0.9971983432769777,0.9893059134483336,0.9998999834060668,0.9995392560958862,0.999
ad9b5269,1,0.9891979098320008,0.999255120754242,0.9988362193107604,0.99976247549057,0.9925962686538696,0.9805010557174684,0.999
e90038aa,1,0.9087346792221068,0.9197573065757751,0.8365342020988464,0.953974723815918,0.9640217423439026,0.9594755172729492,0.923749695221583
4e7a22f6,1,0.9283518791198729,0.9981330037117004,0.9711437821388244,0.9954910874366759,0.9993194341659546,0.9998893737792968,0.9820547600587209
93beaaaa,0,0.9264417886734008,0.9896795749664308,0.9398406744003296,0.8901959061622621,0.974853217601776,0.9411476254463196,0.9436931312084198
e8200704,0,0.9383820295333862,0.9565621614456176,0.798082172870636,0.9667033553123474,0.9811772108078004,0.9865694046020508,0.9379127224286398
d36924df,1,0.7004995942115784,0.39048200845718384,0.16829606890678406,0.03997253626585007,0.9569321870803832,0.5952611565589905,0.4752405919134617
ed396a16,1,0.8932952880859375,0.988183856010437,0.9468083381652832,0.9726362228393556,0.9796425700187684,0.707534670829773,0.9146834909915924
1b059732,1,0.1572646200656891,0.26483675837516785,0.1024819165468216,0.15094095468521118,0.0757032036781311,0.2951636016368866,0.17439850916465124
4f238e36,0,0.5307596325874329,0.20384716987609866,0.563654899597168,0.5706125497817993,0.4703405201435089,0.29532867670059204,0.4390905747811
d960f724,1,0.9980288147926332,0.9998999834060668,0.9993983507156372,0.999890685081482,0.9998999834060668,0.9998871088027954,0.999
b04f44fe,0,0.3066027760505676,0.1591711938381195,0.5368533134460449,0.4042057394981384,0.5090551972389221,0.2959257662296295,0.36863566438357037
680f2867,0,0.11793437600135805,0.06455232203006744,0.11854598671197893,0.23182269930839536,0.004436013288795948,0.02437516301870346,0.09361109339321654
352d238a,1,0.9978760480880736,0.9998999834060668,0.9981819391250609,0.9997089505195618,0.999674677848816,0.9998999834060668,0.999
0125e614,0,9.999999747378753e-05,9.999999747378753e-05,1.0089651141242941e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
f67babb0,1,0.9981756210327148,0.9993321299552916,0.9976038336753844,0.9990168809890748,0.999865174293518,0.997886836528778,0.999
adc24af7,0,0.0003203318628948182,9.999999747378753e-05,8.494366738887038e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
d39522db,0,0.0003920906165149063,0.0002495280932635069,2.647255860210862e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
292af507,1,0.9960815310478209,0.997984766960144,0.9933879375457764,0.9981689453125,0.9998999834060668,0.9998999834060668,0.999
ffb83485,1,0.9489403367042542,0.9938341379165648,0.988027572631836,0.9856509566307068,0.66933274269104,0.9322193264961244,0.919667512178421
ded25b18,0,0.0023375200107693672,0.006602760870009661,0.0011383540695533154,0.0021772263571619987,0.002121670637279749,0.033715907484292984,0.0011383540695533154
4f29af47,1,0.9413771629333496,0.9076251983642578,0.7867709994316101,0.7633456587791443,0.7972322702407837,0.7311782240867615,0.8212549189726511
fa1ed515,1,0.9984338879585266,0.9997126460075378,0.9973393082618712,0.9996850490570068,0.9998999834060668,0.9998999834060668,0.999
9e361ab3,1,0.9948428273200988,0.9989410042762756,0.9900559186935424,0.9910603165626526,0.9717139005661012,0.9961485862731934,0.9989410042762756
60f72281,1,0.7995451092720032,0.9764646887779236,0.9320354461669922,0.9804758429527284,0.9617528915405272,0.9320186972618104,0.9303821126619974
28224273,0,0.2578549087047577,0.2237890511751175,0.28563985228538513,0.12107540667057035,0.4032813608646393,0.22263965010643005,0.25238003830115
61d45f63,1,0.9883551597595216,0.999159812927246,0.9740198850631714,0.9994162321090698,0.9998999834060668,0.9426497220993042,0.9839167992273966
e29306d2,1,0.981105625629425,0.988408863544464,0.9654511213302612,0.9727717638015748,0.9988225102424622,0.936641275882721,0.973866860071818
f46f7549,0,9.999999747378753e-05,0.00011945155711146072,4.150318636675365e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
3bbdc809,1,0.9846882224082948,0.9976632595062256,0.9929583072662354,0.995574116706848,0.9798375964164734,0.9948545694351196,0.9976632595062256
29c69ecb,1,0.6363730430603027,0.8010860681533813,0.7208436727523804,0.8446897268295288,0.5258316397666931,0.725016713142395,0.7089734772841135
f29ff564,0,0.5003196001052856,0.9688326120376588,0.4022455513477325,0.930572748184204,0.036795474588871,0.734788179397583,0.5955923609435558
fd049c5e,1,0.9904168844223022,0.998830258846283,0.996901035308838,0.9942572116851808,0.999508261680603,0.9961373209953308,0.999
a2d9dcdd,0,0.00025306516909040505,0.00011971803905908017,8.129367415676825e-06,9.999999747378753e-05,9.999999747378753e-05,0.00943516194820404,0.001
ae82da14,1,0.9990577101707458,0.999751627445221,0.9991437196731568,0.9972021579742432,0.9998999834060668,0.9854034781455994,0.999
e19e1599,1,0.7024621963500977,0.6018020510673523,0.3573705852031708,0.3226790428161621,0.4224145114421845,0.2993249595165253,0.4510088910659154
11745012,0,0.016374360769987106,0.0006153748254291713,0.00045704114018008113,0.00045849947491660725,9.999999747378753e-05,0.008564972318708897,0.001
42d5bfdb,0,9.999999747378753e-05,9.999999747378753e-05,1.1230855307076126e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
8f7cfa57,1,0.7458975911140442,0.9883747100830078,0.9238886833190918,0.9535714387893676,0.9513211250305176,0.6690027713775635,0.8720093866189321
b95d879e,0,9.999999747378753e-05,9.999999747378753e-05,7.158920652727829e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
4b951984,1,0.5798426866531372,0.356316477060318,0.2383563369512558,0.2862832546234131,0.7609844207763672,0.7334081530570984,0.4925318881869316
a52bd61e,1,0.9824988842010498,0.9733267426490784,0.989085018634796,0.9617072939872742,0.9602170586586,0.9335123300552368,0.9667245546976725
8b2054f8,0,9.999999747378753e-05,9.999999747378753e-05,4.696447649621405e-05,9.999999747378753e-05,0.00015395032824017107,0.0016113014426082373,0.001
d0a54ee0,0,0.08264539390802382,0.033224351704120636,0.0964326336979866,0.02573832683265209,0.4013913571834564,0.07064653187990189,0.11834643253435691
7052a617,0,0.8713011741638184,0.05626572296023369,0.7932373285293579,0.14526212215423584,0.26712089776992803,0.023287532851099968,0.35941246307144564
5d58d936,1,0.9791593551635742,0.9952087998390198,0.9438596963882446,0.9746423363685608,0.9925234913825988,0.959401786327362,0.9741325775782267
11d9ae7b,1,0.9951960444450378,0.995543897151947,0.9818102121353148,0.87059485912323,0.9955627918243408,0.9315105080604552,0.9617030521233877
e58b338a,1,0.8111221194267273,0.8112722039222717,0.4737254977226257,0.5616751313209534,0.966111183166504,0.823582112789154,0.7412480413913727
25ce9d84,0,9.999999747378753e-05,9.999999747378753e-05,4.3578729673754415e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
b91c9ce5,1,0.8025370240211487,0.5868333578109741,0.7939314246177673,0.7833581566810608,0.8414733409881592,0.8431928753852844,0.775221029917399
33068a0e,0,0.0978541150689125,0.07153481990098952,0.03194500878453255,0.05199873447418213,0.08263777196407318,0.0988343358039856,0.03194500878453255
bb1b3660,0,0.06221529841423035,0.5875535011291504,0.7193922996520996,0.6757969260215759,0.008067481219768524,0.5165907740592957,0.4282693800826867
046e4235,0,0.0003220273065380752,0.0007478094776161015,1.8681672372622412e-05,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
0e1f745a,0,0.1066260263323784,0.3393746316432953,0.10985489934682846,0.132251039147377,0.07736115902662277,0.023639993742108345,0.13151795820643505
02d46759,0,0.005371321924030782,0.0009817820973694324,0.010610795579850674,0.002528916345909238,0.020765455439686772,0.10170509666204453,0.001
3f024bd5,0,0.0769278034567833,0.06578858941793443,0.10438204556703568,0.15056203305721286,0.06849867105484009,0.3530094623565674,0.13652810081839561
908cfb4f,0,0.41573700308799744,0.5897664427757263,0.2601473033428192,0.4553867280483246,0.495272696018219,0.6206175684928894,0.47282129029432934
55dd56ce,1,0.9982142448425292,0.9998999834060668,0.9993882179260254,0.9997192025184632,0.9998999834060668,0.9970307350158693,0.999
3e07a2a6,0,0.4986924827098846,0.20426683127880094,0.1844889521598816,0.2474893480539322,0.231154203414917,0.0657767653465271,0.2386447638273239
7f5fd60d,1,0.70985347032547,0.7358573675155641,0.7022295594215393,0.6537538170814514,0.7796432971954346,0.892464816570282,0.7456337213516235
9dd2dee0,1,0.9958457350730896,0.9998999834060668,0.9981147050857544,0.9998999834060668,0.9998999834060668,0.9998999834060668,0.999
7fc56a36,1,0.640040397644043,0.9117566347122192,0.8904883861541748,0.9656800031661988,0.8689150214195251,0.7812980413436891,0.8430297474066416
0f35dc1d,0,9.999999747378753e-05,9.999999747378753e-05,1.7013510955621314e-07,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
b8b26f06,0,0.4610188007354736,0.1518917828798294,0.495310366153717,0.21713365614414212,0.3539530038833618,0.03908342868089676,0.2863985064129035
01d46a63,0,9.999999747378753e-05,9.999999747378753e-05,2.9230473955976777e-05,9.999999747378753e-05,9.999999747378753e-05,0.00048752149450592697,0.001
b3c50234,1,0.9980521202087402,0.9998999834060668,0.9989972710609436,0.9998283386230468,0.999847173690796,0.9994574189186096,0.999
e989ed98,0,0.31439197063446045,0.10473597049713136,0.17528893053531647,0.03271544352173805,0.1142864152789116,0.16175146400928495,0.15052836574614048
99eeae27,0,0.024064810946583748,0.055882833898067474,0.0299183689057827,0.09250567853450777,9.999999747378753e-05,9.999999747378753e-05,0.001
8aad518e,1,0.9920461177825928,0.9982458353042604,0.9533345699310304,0.9988839030265808,0.9998999834060668,0.9998999834060668,0.999
11c7a8d0,0,9.999999747378753e-05,9.999999747378753e-05,8.62442135485253e-08,9.999999747378753e-05,9.999999747378753e-05,0.0012981088366359472,0.001
6eadafef,0,0.00044947754940949386,0.002162933349609375,0.00012830185005441308,0.0029044637922197576,9.999999747378753e-05,9.999999747378753e-05,0.001
3741117d,1,0.9541056752204896,0.9987716078758241,0.9918236136436462,0.9983322024345398,0.9998999834060668,0.9998999834060668,0.999
ccb8f0f4,1,0.8705880045890808,0.9193676114082336,0.8230631947517395,0.9569605588912964,0.9425413012504578,0.9116860032081604,0.9040344456831614
66c602c1,1,0.99972003698349,0.9998999834060668,0.9999334812164308,0.9997373223304749,0.9998999834060668,0.9990704655647278,0.999
a5b07c1a,1,0.9956308603286744,0.999482274055481,0.9992467164993286,0.998056709766388,0.9989942908287048,0.9554562568664552,0.999
58ddb35b,0,0.018847810104489326,0.0019632333423942327,0.0012506197672337296,0.0056164958514273175,0.0021789860911667347,0.08539272099733353,0.0012506197672337296
ca34f2eb,1,0.9971227049827576,0.9998735189437866,0.9254053831100464,0.9972453117370604,0.9988824725151062,0.9445862770080566,0.9771859447161356
61b6c3d4,0,0.048691906034946435,0.013916204683482649,0.00032515116618014867,0.0012866307515650988,0.00018651969730854034,0.11018624901771544,0.001
5bf1ac8e,1,0.9969356060028076,0.9992015957832336,0.9970510005950928,0.998907208442688,0.9992355108261108,0.9921156764030457,0.999
4fc3bb48,1,0.9771153926849364,0.998066246509552,0.9953513145446776,0.9985628724098206,0.999658703804016,0.9919775724411012,0.999
49ce0750,0,0.017072519287467003,0.01045597903430462,0.06517811119556427,0.009630090557038784,0.015503917820751669,0.010055401362478731,0.009630090557038784
f1587400,0,0.0011290524853393435,0.008976012468338013,0.0005919610848650336,0.0012718284269794822,9.999999747378753e-05,9.999999747378753e-05,0.001
278ccc7f,1,0.4048280119895935,0.3456446230411529,0.3018803000450134,0.5091953873634338,0.6880491971969604,0.6223496198654175,0.4786578565835953
97a9e49b,1,0.9993721842765808,0.9996032118797302,0.99741131067276,0.9992734789848328,0.9998999834060668,0.9998999834060668,0.999
fe8a6bf9,0,0.024190044030547142,0.033109325915575034,0.002338401041924953,0.006343557965010405,0.011025480926036836,0.0003632605657912791,0.001
985a26fb,0,9.999999747378753e-05,9.999999747378753e-05,1.0449028877701494e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
d4b1ff12,1,0.9530402421951294,0.9935557246208192,0.9753471612930298,0.9738348126411438,0.9939247965812684,0.9599643349647522,0.9939247965812684
4afbbcfc,0,0.00016657316882628947,9.999999747378753e-05,1.8520458979764953e-05,0.0003165579109918326,9.999999747378753e-05,0.017614353448152542,0.001
fbb26786,1,0.7913525700569153,0.7224111557006836,0.6244378089904785,0.5429750084877014,0.9697715044021606,0.8420945405960083,0.7488404313723246
591cfa77,0,0.004668075125664473,0.0003429666394367814,0.000293887103907764,0.0001767247449606657,9.999999747378753e-05,0.00014212985115591437,0.001
db9e31b4,1,0.6209410429000854,0.4472684860229492,0.2411830276250839,0.2541102170944214,0.15715152025222778,0.2850309312343597,0.3342808708548546
4a206e14,0,0.0001137909639510326,9.999999747378753e-05,0.0030452657956629987,0.00010119361104443668,9.999999747378753e-05,9.999999747378753e-05,0.001
92724245,1,0.9964884519577026,0.9998999834060668,0.9963892698287964,0.9991570711135864,0.9929268956184388,0.9793465137481691,0.999
c8de125d,0,0.0060551282949745655,0.0003094323619734496,0.002504825592041016,0.003182961605489254,0.0007908582338131964,0.012608886696398258,0.001
dba3e12a,1,0.9193570613861084,0.8994225859642029,0.8822098374366759,0.7108175158500671,0.9998929500579834,0.9892576336860656,0.9001595973968506
348fb24c,0,9.999999747378753e-05,9.999999747378753e-05,4.304815320210763e-06,9.999999747378753e-05,9.999999747378753e-05,0.002836814383044839,0.001
2e4eb968,1,0.9978656172752379,0.999398112297058,0.9988753199577332,0.9988527297973632,0.9998999834060668,0.9998999834060668,0.999
6e73071d,0,0.1652023196220398,0.21326668560504916,0.4135131239891052,0.26986345648765564,0.1772795170545578,0.3717702031135559,0.2684825509786606
4761ba29,0,0.00012843172589782625,0.00010217692033620551,4.380118298286106e-06,0.00017116498202085495,0.0015844557201489804,0.003535608993843198,0.001
c9fd5e7b,0,9.999999747378753e-05,9.999999747378753e-05,2.501563187706779e-07,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
32bcfbb7,1,0.9992071986198424,0.9998999834060668,0.9998040795326232,0.9998999834060668,0.9998999834060668,0.9998999834060668,0.999
7cf8bd73,1,0.9658943414688109,0.9956295490264891,0.9902349710464478,0.994236409664154,0.9544547200202942,0.9408298134803772,0.9735466341177622
b8eefec7,1,0.7784409523010254,0.9075453877449036,0.35081276297569275,0.6874702572822571,0.7333961129188538,0.5930949449539185,0.6751267363627752
fd7e2713,1,0.9927876591682434,0.9963889122009276,0.9987621307373048,0.9979148507118224,0.9982858300209044,0.86501145362854,0.9748584727446238
05f4cebf,0,0.21544456481933594,0.0555420070886612,0.21101707220077515,0.007742495741695166,0.0003381073765922338,0.012492435052990912,0.08376278038000844
84ad5f1b,1,0.9969494938850404,0.9989520311355592,0.9873965382575988,0.9911018610000609,0.9998999834060668,0.9934413433074952,0.999
05cf0527,0,0.0001494260795880109,0.0002382334932917729,4.622440428647678e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
bf679f08,1,0.7666853070259094,0.7325482964515686,0.4884603619575501,0.8720417022705078,0.8403405547142029,0.28001806139945984,0.6633490473031998
c61e1bce,1,0.9996262788772584,0.9998999834060668,0.9996742010116576,0.9998999834060668,0.9998999834060668,0.9998999834060668,0.999
060a48a5,0,0.4587059020996094,0.2825129628181457,0.4597084820270538,0.5550971627235413,0.8615304827690125,0.006130777299404143,0.43728096162279445
70117946,1,0.9789962768554688,0.9995488524436952,0.9972683191299438,0.9994058609008788,0.9932148456573486,0.9718906879425048,0.999
cc5fac62,0,0.058692064136266715,0.17683102190494535,0.053194906562566764,0.3608283996582031,0.10515515506267548,0.019663425162434574,0.12906082874784866
d60c53f2,0,0.0013069870183244348,0.0002752917353063822,4.53983448096551e-05,0.0027268310077488427,0.0012995228171348572,0.025670338422060013,0.001
97619e0f,0,0.0189055223017931,0.008607861585915089,0.004024085123091936,0.0015220744535326958,0.01676212623715401,0.006489136256277561,0.0015220744535326958
7c45fc15,0,0.2782556712627411,0.056571632623672485,0.13351930677890778,0.1996428519487381,0.11126740276813507,0.04698768258094788,0.13770742466052374
4f3f4169,0,9.999999747378753e-05,9.999999747378753e-05,2.248039088215137e-08,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
9fabab12,1,0.9938209652900696,0.999599039554596,0.9990625977516174,0.9994285702705384,0.9992607235908508,0.9869868159294128,0.999
74ca6838,0,0.00014775390445720402,0.00034466438228264446,2.5924575766111957e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
558288bf,0,0.4318563342094421,0.182247132062912,0.2391398251056671,0.053017698228359215,0.1921326071023941,0.05279427394270897,0.1918646451085806
e4c12020,1,0.9997962117195128,0.9998999834060668,0.9997937083244324,0.9998999834060668,0.9998999834060668,0.9998999834060668,0.999
137cdd43,0,0.017139984294772148,0.008591530844569206,0.017478084191679955,0.002863704925402999,0.0003046809579245746,9.999999747378753e-05,0.001
d4bb8bac,0,0.07884737104177475,0.0043660495430231094,0.008106154389679432,0.0010453739669173958,9.999999747378753e-05,9.999999747378753e-05,0.001
d5c8ab27,0,0.07793909311294556,0.023627091199159626,0.06233838200569153,0.045122697949409485,0.12623989582061768,0.06556984037160872,0.023627091199159626
3f6778c5,1,0.9822631478309632,0.9982321858406068,0.931489646434784,0.9750794768333436,0.9359068274497986,0.80412757396698,0.9378498097260793
cedc73e3,0,0.021036289632320404,0.3650461137294769,0.03148842602968216,0.3720564246177673,0.003184571862220764,0.3078431785106659,0.1834425007303556
c35ccd42,0,0.4884492456912994,0.23222176730632785,0.3280103504657745,0.2711106538772583,0.8000463247299194,0.06389869004487991,0.36395617201924324
e8b76fb7,1,0.9968268275260924,0.9994901418685912,0.9985917210578918,0.998953104019165,0.9998999834060668,0.9994786381721495,0.999
ee49f0fb,1,0.3661378026008606,0.1713288128376007,0.5964643955230713,0.06364371627569199,0.8991438746452332,0.8122627139091492,0.48483021929860115
95ed1e8c,1,0.9904294013977052,0.999350368976593,0.923492431640625,0.9981563687324524,0.999485731124878,0.9990209341049194,0.9849892059961954
58835983,0,0.3406020104885101,0.4775618016719818,0.4759929180145264,0.4962558150291443,0.8072900176048279,0.8658601641654968,0.5772604544957479
aada72d9,0,0.012041962705552578,0.001901131821796298,0.001430407166481018,0.009998398832976818,0.0011421481613069773,0.22264698147773745,0.04152683836097519
32f5ee95,0,0.18028371036052704,0.22522667050361636,0.13102766871452332,0.2292724549770355,0.11404702067375184,0.007529827766120435,0.14789789216592908
ce73809a,0,0.010636411607265472,0.0099129443988204,0.004601018968969584,0.004515507724136114,0.05214187875390053,0.0022268190514296293,0.0022268190514296293
9a3c8482,0,0.010900148190557957,0.01401305105537176,0.008516402915120125,0.003232452319934964,0.004070798866450787,9.999999747378753e-05,0.001
f01671c0,0,0.005965059623122215,0.0032556233927607536,2.8955417292308997e-05,0.0008777923067100347,9.999999747378753e-05,0.0001957510394277051,0.001
64e98469,0,0.22005851566791532,0.16112390160560608,0.3571851551532745,0.2677329778671265,0.07955972105264664,0.024437837302684784,0.1850163514415423
0df5c436,0,0.3968343436717987,0.28637513518333435,0.11927984654903412,0.14162316918373108,0.031905803829431534,0.21725060045719147,0.19887814981242022
7a6149bc,0,0.1384873241186142,0.05475448444485664,0.15398891270160675,0.01325142290443182,0.6726148724555969,0.06266312301158905,0.18262668993944922
7dfdee78,0,0.005303149577230215,0.002183970063924789,0.01246030442416668,0.0036400763783603907,0.01279093511402607,9.999999747378753e-05,0.001
ee9b291e,0,0.026517059653997418,0.004323828034102918,0.015171157196164131,9.999999747378753e-05,0.003665587166324258,0.0011115219676867127,0.001
affcd7bf,0,9.999999747378753e-05,9.999999747378753e-05,2.602442691568285e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
9b47d1bf,0,0.03010832890868187,0.013448566198349,0.0059095616452395925,0.004512297920882703,0.0115750003606081,9.999999747378753e-05,0.001
0719d5e2,0,0.572583019733429,0.7451743483543396,0.3996888995170593,0.4694382548332214,0.6844105720520021,0.2010357677936554,0.5120551437139511
7ce75dda,0,0.01293324399739504,0.036171257495880134,0.007172588724642992,0.03201223537325859,0.011366541497409344,0.08665160834789276,0.007172588724642992
e337d0b8,0,0.09232592582702637,0.05220107734203338,0.032009243965148926,0.03352542221546173,0.2783648669719696,0.12428531050682068,0.10211864113807678
42a86b3a,0,0.024642914533615112,0.05967637151479721,0.005125885363668203,0.0134787205606699,0.00015645395615138113,0.0006184389931149781,0.001
84fe7f94,0,0.5928537845611572,0.021142257377505302,0.21512596309185028,0.0207532849162817,0.14181435108184814,0.11746720969676973,0.18485947512090206
968e1414,0,0.138546884059906,0.04637893661856651,0.04512723907828331,0.020021283999085426,0.06800686568021774,0.022677525877952576,0.020021283999085426
65ca9e76,0,0.5446608662605286,0.43175101280212397,0.3930419683456421,0.462662011384964,0.6124544739723206,0.6346762180328369,0.5132077584664027
a09cae27,0,0.011881778016686441,0.019639937207102776,0.003581623081117869,0.005243587773293257,0.00010913735604844987,0.0240826066583395,0.001
a2303efc,0,0.02449655905365944,0.04013160988688469,0.00980482529848814,0.022687193006277084,0.008289403282105923,0.007369232363998891,0.007369232363998891
56929c16,0,0.12842877209186554,0.030710162594914436,0.7343355417251587,0.033381566405296326,0.9718863964080809,0.13551707565784454,0.33904325248052675
3c794f0c,1,0.9257368445396424,0.99393230676651,0.9516617655754088,0.945608913898468,0.9980492591857909,0.8059778213500977,0.936827818552653
958d155f,0,0.3659760653972626,0.21515242755413053,0.06091472133994104,0.007272437680512668,0.27731621265411377,0.17143183946609494,0.18301061734867594
75126706,0,0.0012826272286474705,0.034407708793878555,0.008382105268537998,0.0071373735554516315,9.999999747378753e-05,0.10076441615819932,0.001
a29662a4,0,9.999999747378753e-05,9.999999747378753e-05,1.9441840777290054e-06,9.999999747378753e-05,9.999999747378753e-05,9.999999747378753e-05,0.001
83dd3a43,1,0.9939496517181396,0.999399185180664,0.9961504936218262,0.9838709831237792,0.999897837638855,0.996631681919098,0.999
f193e8b0,1,0.7867514491081238,0.5429100394248962,0.5133140683174133,0.4486472010612488,0.930359184741974,0.685681164264679,0.6512771844863892
132118fc,1,0.5431370139122009,0.3099510073661804,0.4304141402244568,0.4941430389881134,0.4158326089382172,0.6395753026008606,0.47217551867167157
3d24353c,0,9.999999747378753e-05,0.0016037799650803206,0.0006635806057602168,9.999999747378753e-05,9.999999747378753e-05,0.000992957386188209,0.001
2336fe9c,1,0.9998745918273926,0.9997803568840028,0.9961279034614564,0.9996750354766846,0.9998999834060668,0.9998999834060668,0.999
a87234b9,0,0.0050039938651025295,0.002900224644690752,0.038756318390369415,0.010940727777779102,0.08848381787538527,0.04942497611045837,0.002900224644690752
4d57fe03,1,0.9672633409500122,0.9249187707901,0.9795759916305542,0.8885612487792969,0.9998999834060668,0.9917532205581664,0.9586620926856995
