id,is_iceberg
62339204,0.2774154718616046
49807b4a,0.3287895311669369
8935c7e2,0.03581685715375663
a561f2b4,0.002415847982047125
04387235,0.19841564526626218
04aac344,0.001
54063004,0.22780713904254904
1b5e08dd,0.07328581055050261
6968282d,0.999
281524f9,0.37526347291839907
fd553fc8,0.46080003044201784
e45f0b13,0.003260403606691398
b34a4ca2,0.2573208822255159
0dcd8be5,0.441069823175017
c90f547a,0.05386000797407223
4c34de66,0.19771298298534626
a47f4d0f,0.001
2a317a41,0.9789961536725363
b64c8598,0.4101703280621829
2bdbb188,0.41126405801624055
ccc89b62,0.19935460506627953
645ba2a0,0.999
09e8a5e5,0.12875920326938892
be3a1e7a,0.012716032448224723
92d0180c,0.08593204485155619
2e8ae485,0.17744546381653759
007f8195,0.4673103093632865
2bc2e785,0.999
baed3d4d,0.5779170364319118
fe9848ab,0.999
426619f5,0.999
6d129e11,0.48970275868972135
906e6124,0.5466873437731616
d96aba17,0.32441802182055807
2d18a140,0.9633749981721241
4b6c1a2b,0.9986711740493774
da62caad,0.25239837650770675
5a0cfeff,0.04051447704684203
befbb68e,0.38895274014728326
cad3b152,0.5360847045187257
d79fa5f7,0.31212856516894527
7462cddb,0.999
0097d47d,0.457294325903058
68d6335c,0.9527810990810394
9f81549c,0.08753275854328013
638d49b9,0.47357626917461554
51a50ebd,0.5352825802324028
95131535,0.15626136583397804
3c470d57,0.5186942661843205
845a97f7,0.43966628161591254
feed4566,0.21530048324445186
fb6a5915,0.001
4d47e42c,0.001
930bcf1b,0.38167810837427774
69aa8b45,0.06765344846761394
14c07f0b,0.26258779371176694
90e44340,0.495912557343642
1b8f6a9e,0.2899972479324788
3552689b,0.001
087c5094,0.29388413427514026
087e1232,0.4836522332703073
321e2099,0.9889446377754212
e08939b8,0.001
e624f417,0.999
93291138,0.19043768393263838
9c3c7962,0.38078336605103685
56c42675,0.5172421549757322
736c4009,0.6501109481745516
6a203662,0.45191455998768415
7e4ad586,0.2458109730998871
3aa99a38,0.001
8c74137b,0.10620659869153241
b4181d37,0.7655548606552959
fc80eb35,0.8212240487337112
64e1b981,0.8030789343640209
1286ea75,0.001
7d276b6e,0.12896140816931922
a386d706,0.9705245167016984
ec149576,0.45480809260316163
cd93b8c8,0.9579849263032277
a534e7e7,0.5614599414868281
ac9eb453,0.7364960886538029
90076078,0.7121592908069335
2cc7deb1,0.04329863989219909
8a1d8803,0.7407193084955604
ed549ef5,0.13866435294319807
52f93bc4,0.22126016797465128
87b26c7e,0.2389628933521332
8b4b736a,0.999
51f1f1c1,0.8133729882916669
7ccb045d,0.999
fc6879b6,0.12438142717195054
af01f762,0.001
95e519dd,0.9985933303833008
7e83b19b,0.457830997864221
a14f35c8,0.001
a61cadc3,0.3939562030177086
1b769b14,0.999
80c3cbdb,0.14571596552388064
843612fe,0.001
59fcb7e0,0.277804518423424
529593d3,0.999
5898a695,0.999
081c5fef,0.2174890174832863
517c5fab,0.001
4daf7af0,0.001
85b02f43,0.6278680046399434
2773053c,0.5652647082989765
8fbc896a,0.2158380046786789
3d6d6648,0.5835673965513707
bb671f69,0.6559596000708097
5332d0ac,0.6609084939565947
efdf6eff,0.001
1f3e21c9,0.999
4060450c,0.6034663074960311
1cd8282a,0.28551358892344
22807879,0.024477923288941383
a30f4fb7,0.30737329608271763
2560cee9,0.001
f85dfff6,0.0071901022223755705
6fe4f47e,0.5862114269836941
69d6387a,0.9952888369560242
98842917,0.999
fcc96959,0.999
7e26baf0,0.9117084443569183
4d609734,0.001
c96d08d2,0.46160970317820715
11b14d14,0.3872431037912975
22b68133,0.38786977442415066
65cb30aa,0.5623171652356783
80967ba7,0.14714050100245832
b54aef48,0.20823642912460893
020dfbda,0.20838450014901658
4de9c502,0.001
e9f4af18,0.002102007035864517
04c7c4f2,0.44256882993689334
1ffbf411,0.6753791250288487
cc57c57b,0.15318439033644585
15373a40,0.999
a992225a,0.33550714461537917
fbaf302b,0.7612729792793592
8339a6ca,0.9439596712589265
29d824f7,0.6850525302036354
659f11a0,0.8154966513315838
88fb9b4e,0.995592999458313
db2d689d,0.06560949131805198
18da6fdd,0.40024394496382837
0c16c0ce,0.001
7b7da3de,0.4737082584816165
a44e0e0f,0.01596598792821169
490e3fb1,0.001
0ffe1475,0.8904032604147991
27efabd7,0.4256049794145232
3dcdfda3,0.7538129260142644
637da450,0.999
16b64b9d,0.001
c76b1927,0.617073491719475
9126c78e,0.9300485034783681
ceea2fdf,0.4445634827017784
371c75e1,0.13366390984514603
dd09f50d,0.6493179439411809
73674456,0.999
68d33c24,0.39290929871300856
f703b77f,0.3009700515251325
732d6b4f,0.999
5085b269,0.6354084205813706
f42e8155,0.20329009157236821
7fd58dbd,0.5886500164866447
22666426,0.5530226864890816
4bae16b9,0.999
a5953b7b,0.001
720ddece,0.24950240099618293
e4fc697d,0.7573580121000608
e2e1df27,0.7310245181123415
42a1cc87,0.7991396832279861
7cd4c795,0.20651381831460944
912c11aa,0.0020318197377491736
619f82b2,0.999
a883693e,0.001
6b810953,0.41561203936192515
7b8ec14a,0.05945568629520645
ce40c72a,0.7499532818794251
88d0e09f,0.21338763019236165
5be97bce,0.3805633079881469
26014fd2,0.001
278008b7,0.7692569851875305
e8cf967c,0.001
7045bc53,0.7217154641946156
da9cbaf4,0.08993895035237072
8d656494,0.24007354397728875
c55988d0,0.999
780e1171,0.6198690136493193
13a31d5e,0.5324633778713178
1883e583,0.855091960231463
5ee65141,0.13433209962283524
260e1d2e,0.38411181385163223
c874b041,0.001
04f5386e,0.2389534813497789
e575d0c0,0.0011739488960301966
44d63bf6,0.001
5c4e9b0b,0.3392295557934024
eebcc3b6,0.32974716275510146
2f33c31e,0.0018482464180124226
28f5f216,0.5163991322120031
bb368d74,0.09215829674309743
9dd66aea,0.4610716802516615
bf89449d,0.5519432477653027
de1b8020,0.5447179687519867
e9af758d,0.5673944905400276
64022bd4,0.999
526789d8,0.001
09025dbe,0.001
115c6134,0.44256247612043625
ce6aa2b2,0.7731817520354526
b80c3064,0.33367479778826237
4e2762bd,0.21055058652393285
364242f4,0.5963828823560713
bd3a96f4,0.9687261213858922
73d09bf9,0.001
86937a8c,0.43799127937124166
0969a0e4,0.12888088448236973
cfa4c867,0.001
da1e5985,0.001
dd22bfc6,0.2555767438317389
2fa1cecb,0.9981579184532166
4fde6327,0.41554862024883427
4457c5ae,0.7457915882269542
ad27be49,0.30830891999088267
ba21ffbe,0.5043600902439115
abd65309,0.001
6e3587f9,0.3186365131987258
0e02c37f,0.3078210294069171
b3fbf138,0.39278694081513094
5d494001,0.657796390261501
d5d660bf,0.001
e4b67cb7,0.6124908165055483
2fbc6b02,0.9193124194939931
3ca0c3b2,0.6111795587620388
7af13b7c,0.001
382198f0,0.001
cdc5c9ed,0.001
cca129c4,0.6600273191904004
be9a6bea,0.1912155112096419
0c2b9434,0.1672043516350378
15e0def7,0.3420517733347121
c193ae99,0.7502055985232193
42ec7df2,0.0517394889021034
917300c1,0.4486433498324307
29e487c8,0.43641077372788756
ff66dfbd,0.6793165987900768
1dfbef19,0.6429505985594006
ef8d5737,0.001
5ac62625,0.25387549320245784
9eda83f8,0.6487383216735907
c5ff45a7,0.2328157086910707
8b031162,0.5557118282966181
11fa3e76,0.999
93da94f9,0.6781530251105626
68e53103,0.6911743489744064
dc0dc7fe,0.40552203406890236
24e94921,0.15818226211133038
d392087f,0.001
f5e7a1bc,0.5402638881764688
7b42399c,0.35362337485139594
9e2f2501,0.4336031580797377
88f7c9f8,0.5517518198117614
889ea184,0.06069463040765161
5e0d7a22,0.051715444318309274
80042bdf,0.29276054075113883
077b6c68,0.011193753802217543
006369ec,0.001
0ef3db85,0.999
187d1375,0.3480291630063827
19421236,0.001
36856034,0.999
184095a0,0.6566353815699283
cb857d4f,0.001
a49f2976,0.5233424944182237
c885c8fb,0.3050962487856547
290ad1c1,0.73375320037206
5da44185,0.18526654947791102
4e1c0f40,0.39311985431167
6811f516,0.6235637818501952
c643494a,0.8800994515419006
89b389ae,0.8335133234659832
99f69fae,0.37809312649123966
85ce64f5,0.6448349316914875
f39fda18,0.2562150311966737
62fde645,0.001
54d976e4,0.7388750072568654
214093ab,0.001
9e091904,0.9450974543889363
58524bde,0.9989840745925904
3a7c5aa7,0.002459406977868639
98ff7b84,0.999
ba3a611d,0.6757893818513062
3bde5fa5,0.8966582794984181
a0030881,0.6792250856757164
2eb4938c,0.3707214192151392
9a605545,0.2455245711685469
844f2bfa,0.025231394171714785
4d5e1ea0,0.2841770270218452
e4fbfec8,0.08867291258756381
86ce8eca,0.999
d52c6043,0.001
21c46c83,0.001
dfdfb031,0.7125773166616757
35e4aaca,0.001
017bcd36,0.26706861659889325
8ae998ba,0.06306363841868007
6c08a718,0.7294647271434466
a54ad43e,0.6179409101605415
587bf099,0.3828467105825742
b8e4ba9a,0.001
d29eff4d,0.49761301375304656
5edb551d,0.11901782891549524
6eec33e0,0.6691902818648335
c2149448,0.5949006058663752
bd81b915,0.5199190563755111
b10b49f8,0.21062499290953082
cf14ef53,0.266856314388258
c27fdbb6,0.999
e4351dd8,0.01343215573579073
1ca3c9ec,0.2034020647406578
2dcccddb,0.4053993051135573
a8c32975,0.001
d940095f,0.999
ca389493,0.001
dbc9cdf1,0.6030562654137611
dbb14840,0.7288891213014722
d52cfd90,0.7031263825342952
b4096333,0.02273227442055941
93e8e5ad,0.16088475918901776
b0dfd29c,0.29905806608074575
cd4b5986,0.3998023408336091
aa3a8108,0.999
254d2238,0.6030013918876648
738ee6ba,0.715521796544393
f5af2459,0.001
809b49f3,0.5826256751035658
e3539167,0.5620517413054283
a1f32e74,0.9306792318820953
b348ac39,0.3244478993904522
4db8e0d7,0.00625306487781927
d66d465b,0.6378767093022665
b10d2bbb,0.3109028693866605
01e63d93,0.001
4b7aada2,0.5709598178444745
7583914c,0.8183926353851954
caf59295,0.26823537023641014
4a9404f6,0.999
45d719e3,0.2243707695353152
71716a82,0.5785429598297924
5a0dd3ab,0.6421979136765003
c5810d21,0.3475194670296105
f678038a,0.001
e3f2411e,0.1079212631181387
070fa8e6,0.2506104068458929
fe6e897a,0.45499474980363935
05f4931b,0.09116240751876224
4ce91a00,0.999
0246ee0c,0.6264243501722982
d0cd49b0,0.001
d0a8b2f0,0.7437898909052213
f108894b,0.5394247319503241
156c5a85,0.9940825939178468
df33d7b2,0.9781451841195424
baa0ec5c,0.5581168816782414
243bac76,0.5727422331770261
72b7819c,0.4074783871571223
3bf4c2f4,0.001
70b0d042,0.1205535632203772
51e2b7ca,0.44491832749323895
0dd1212b,0.5256084599522485
c721c53c,0.31257780885933734
a9028dea,0.2587298111146689
7ce9e776,0.17940881652043195
6578f35d,0.3326607286930084
0ed8cf16,0.001
447846f7,0.2260033275686283
0699c09a,0.00622018714202568
d28af579,0.001
6569075e,0.4490392496188482
1ab85794,0.1626629334948167
1745f65a,0.5696783967316151
857d0e74,0.44315739916464736
8a24db5a,0.3858708989038102
dbdbfc89,0.998007357120514
bf742a69,0.6739963883693841
3fa06975,0.394839391305383
346bee7d,0.001
1f0f8e85,0.15358159641424812
65f5a422,0.351926328184683
ab6e8e04,0.16812904838689477
8c5ec9b8,0.418262266216334
33f6b29a,0.876186434427897
0129bddd,0.02439295258373022
914dced2,0.423308331767718
4e43ed1c,0.999
4cabc6b4,0.6882886076966922
8c1e831d,0.423948295119529
8e7d4626,0.35540530295950057
8f6d47ba,0.8643517831961315
fddd6685,0.13975266011742254
9ab2d11f,0.4460610760375858
d144c4fe,0.08430552413935477
d809a3e5,0.5499055321462948
888e38cf,0.6842088882500926
0cadb51a,0.37148086176685663
a3c247d3,0.4680267136117133
8d866bfd,0.999
fc0b7b59,0.40364863961798014
bb58f257,0.2919216437635138
5abd9ea2,0.19910581305517874
f31369c0,0.0015076588024385273
b2df1546,0.5643276444946727
2d955a2f,0.999
224f31a7,0.644069052140791
7354202b,0.004762144736014306
91bdeaa6,0.999
4af9acf6,0.013877352408599108
e78ddb82,0.3423598391314348
9c0d19a3,0.9372499306996663
ff042ec1,0.001
89f9dbb6,0.001
51062fd7,0.14796111043542623
81fbf318,0.5980587703486283
0226002d,0.3531175931564728
af182c5f,0.6983449260393778
1a49506e,0.001
fa530b08,0.001
aedf4fac,0.27130032259186315
0ecfc382,0.408359179397424
6b055252,0.5877909978230794
e84e4298,0.7706272011001905
5cbebe85,0.729131976266702
f43ac361,0.30194556566934805
4c44148d,0.9830212712287902
d3320ed0,0.44912305755162546
076589f2,0.032160271005705
ea34a408,0.6401005936165651
60b2a91b,0.6491913869976997
c79f6c3f,0.576226048306368
dd40e451,0.001
a0bfc4d6,0.06056535703828559
c68e8922,0.17368873481372873
75b9b3d3,0.001
09585ae4,0.280330270558837
ade05c36,0.4894175098957627
8aa76684,0.9608382761478423
6399fe30,0.5355734106170151
9b7ad695,0.12553825803782578
7f6d3c16,0.6086270213127136
8b5497a2,0.999
b61ac08b,0.1599409070316142
70c83161,0.03915332295000553
f41de0c7,0.5757004460218013
01172550,0.33695357140377385
878baaa6,0.14223469349533138
a71ac38d,0.8167312989632288
3e61c5e1,0.999
2d10aadc,0.4006810743201034
b3027c0a,0.15279726687536999
2b76b075,0.28538923737863137
c47fc129,0.6093107057114443
bb478cae,0.5571516782045364
b3c9e845,0.999
4b1b2a61,0.3375415540689574
14b311f6,0.7024656960954113
e5c8e775,0.5792654989908139
566c86ca,0.6640304315563601
149b5e89,0.1275963718776122
f2aaa705,0.30804954316542227
6b7e4a08,0.6181113206412798
ebb4f679,0.638263676688075
5a17b824,0.9228885332743326
2c407095,0.23222574497142334
93e299b6,0.7896535048882166
dee0c66e,0.6777673428237904
3f9d7570,0.22232446254541474
3be9624f,0.8579665084679923
e9ee98da,0.08771640194657569
e73d6bae,0.001
f0ccd2ed,0.0016697348852176216
1a6fd33e,0.3715764254331589
c4be528d,0.03580788189500616
9568e398,0.07814977459371837
319842ec,0.12306553889400977
6eb11771,0.001
f902ef9a,0.001
7d324378,0.999
1d0c5e40,0.9401351014773051
674b40ff,0.7897650604446729
fb24d7d7,0.19107663175091147
bc1540d3,0.38184459123717907
6ee01efd,0.6509269257386525
27c82155,0.23863540683329723
b26da393,0.35013279591997465
13a05958,0.2557650233779896
2f077a39,0.22574490164050068
a6ab4353,0.8184476266304652
518ca536,0.04277671070493388
75f5fe9c,0.574838348540167
c6e42e94,0.4366970439586415
5f2bae34,0.07886268629517873
2b6e8231,0.11072693774476648
b37e6922,0.001
08608737,0.001
0712e0b2,0.3990059992254525
acbd4462,0.3007826551795006
16a25321,0.35297717158391606
abb85c83,0.30978356375024835
621fc582,0.5279845400279252
2b692382,0.001
fcf645f5,0.1858748562163176
8dc77e3e,0.13917215223142798
a6a980c5,0.001
c835f175,0.43637451286602275
4d1fc845,0.9949583888053894
6f2dc077,0.11189993739438553
9ba185f6,0.3211333110431099
4e5f188f,0.15674453945830466
a495efac,0.001
1f3d6cbd,0.3936010266377707
0f6372d9,0.7011176561555962
830e6f72,0.32124764955811047
84922e32,0.5831736099442334
b7d95c92,0.001
18d29c0b,0.001
d337c39b,0.001
0fecb752,0.9606869637966157
e59ce961,0.24304409872838892
3131bac2,0.9629155000050863
85cd075b,0.8187609086434047
53eae829,0.5762114710096891
c52d4735,0.6139810442924499
8d0dff4e,0.001
af396578,0.588387588929254
81b71a3e,0.001
b081a6be,0.23051232840904656
a298e472,0.41930162707018703
2c3040d5,0.18704535330485317
777e918e,0.6539471964041392
8f140837,0.38981729577123286
69e74507,0.999
d2fa49dd,0.15764092980728797
e4b8a658,0.3175337249249424
b22b7bb0,0.001
e28e413d,0.23178036932856208
d79a5b42,0.8457682828108469
8d05dd93,0.31247146421555955
655b528c,0.8117889312406382
fef22c11,0.9146630386511485
11ce85c7,0.9728133757909139
2abdf225,0.5458290509801978
691e57a6,0.3763455730423326
5edf8257,0.3548938517769178
2e3e6525,0.5478990087756225
5e1e95ef,0.021498144138604403
2d6baf47,0.24804733489269745
ea692aeb,0.001
326ea4da,0.23659400385841967
2c2144a8,0.5253087915033877
995f5f0a,0.6783200296146484
b10fdf53,0.6054529231681953
3dc110b0,0.13654224555939437
1e423da1,0.45888601443536264
e415b627,0.365711237802437
f905d8be,0.08961257648770697
ebe75960,0.0022987743373960256
9887d0d7,0.1302352470649999
d20fc497,0.5532735849420231
57cc8d82,0.4532265368296066
19c1c0a3,0.3206190375814003
bd5242b8,0.16090076721284832
a93c966a,0.3107540019899034
69f7ee7c,0.6667520880699157
400c030f,0.37521084704644636
f7cf59db,0.11203312704620434
9057f177,0.001
f874aa96,0.7389686708649
3d2b2f65,0.001
b1a9889f,0.999
5638800a,0.5727384778360526
6cc3de85,0.999
c45a6f9a,0.001
719dcb55,0.636138099928697
abc29c67,0.999
0d8454bf,0.9911035180091858
da9b4543,0.001
f5643fec,0.12045784738535685
d8f178ad,0.001
6813bfff,0.5506111935297061
f517bc3c,0.6195707612981399
c1254561,0.1680172218630711
fb1ed800,0.11030336927701968
42cd718d,0.20828955943385763
3a3f1352,0.9716992616653443
531c29eb,0.27457902074666524
f6383a5e,0.9668552458286287
9927fa32,0.001
de4e8cd1,0.23407321759295885
0df14296,0.999
9604cf33,0.3861356128012024
3ae2ee8a,0.001
95996594,0.33009171819407473
2908036d,0.5642667138328156
59b96076,0.5803930605451265
1b511fe9,0.49597896837655453
52e0670a,0.9981638550758362
8b045c21,0.013609070732491093
d818079e,0.999
0e359c0e,0.26825959772686475
9f68e110,0.25973731774271674
2257324c,0.5240121052830241
6d5c700c,0.43817412139105727
ac3efb70,0.4899642706283885
c17b7dbe,0.005056932009756565
9cbbe5f8,0.28283598192969067
2f7d1ca6,0.2599440719544267
2a773c6b,0.3845590266399086
4aa51844,0.8113149831692378
50414b6c,0.2526853533504133
fa708c94,0.999
4ffb2214,0.5891700010562393
f080f2fd,0.2931773335637535
7686a991,0.4911607796947161
210584fa,0.3598226202403263
314a0c60,0.5862838556679586
652738be,0.001
97328fb4,0.35030447792096314
1ffc4b1b,0.07144125062817086
285775b5,0.356320959830191
fae7c37d,0.7276210699230431
95faa6e2,0.6539073256154855
2cc92463,0.3064964375982527
be0a4884,0.37634545158750066
0ec6cc07,0.15183416511057812
7addeb4a,0.001
7078e35a,0.4560143891316936
00bb722d,0.13768823986890008
fb6d9aaa,0.3182961288759676
8739c78f,0.010160875506699085
b80307d7,0.001
d6aba752,0.47348039811339127
239e313f,0.001
71cd2877,0.18217097135881585
b870c6ec,0.10056125571330388
148f600c,0.18291184521901113
f2de5d65,0.3184804193054636
9c48afc7,0.16449696039748005
888d5190,0.5335090596779991
c2d79443,0.5098703618704652
07458d5d,0.25973425821930507
80eedd13,0.001
281ec65c,0.001
2d85da71,0.9934428691864012
88e6d0b1,0.30541639505172496
b2bd9d8e,0.999
38a978ce,0.9873009026050567
23ff220a,0.4152064853882223
db055794,0.4551997902337462
e1707308,0.4247264207030336
83a3aeef,0.754697302977244
7e15b042,0.2492092098031814
0bd24025,0.10754336697941914
ffd5b968,0.07167060412692043
bbbeb3f3,0.4082112853376505
8b8867f6,0.45194479254715764
e194338e,0.9085148851076762
6f151f1d,0.999
195dca0c,0.999
f53d80c7,0.25433939825125357
11e40b77,0.999
68ef9a7b,0.999
9e71b979,0.3090266701581641
468c860e,0.9989428877830504
db924274,0.001
bd440b55,0.001
00aa3cc0,0.6909747117955704
4a12a86b,0.4107550154440105
2c6d8b37,0.0015706654055975375
e3627025,0.6013911777559164
be761ffe,0.001
b0656196,0.42438232325531927
ece21805,0.4590559441339186
588abb8a,0.001
6cbbefe2,0.5273014448024429
4b8bfbee,0.9232824464639028
6e92fb57,0.08958013780068759
9a44a5f2,0.04752673682673634
4f0b2b92,0.40732179420689746
1505b82b,0.6916974379957538
7d466bf9,0.3062188637132446
576c6542,0.5679936205379817
8291657d,0.36065199509521334
f511d824,0.999
4d47c4c7,0.667659070249647
fa54293b,0.30253436286002394
01b9a8b1,0.272027008295845
c28c7b2c,0.449652154695165
584ce991,0.6170745303233464
f3f4b189,0.459163408514966
7198ab97,0.001
5e72d0b6,0.44740224280006563
f6515d3b,0.6054882844034032
8bc9742d,0.8253477798774839
22c36469,0.4286994028712798
7fcfd569,0.999
80a85ac1,0.4809581701954206
76ba4556,0.1971631190944038
bb77bbf5,0.5740352470117311
3f73ab1e,0.999
097e911c,0.16789085850275187
e10f4392,0.001
806d5b36,0.9004517813523609
3d39d621,0.18107692768648398
fde36964,0.5667864461118977
e0f2ae24,0.553984248980608
f6988945,0.2466720023968568
3b11719a,0.001
0deb60e7,0.05215140754783836
c0b9e68a,0.001
3494a0d1,0.4872288418953152
acbb9196,0.001
52986021,0.6894528381681689
d544ca63,0.001
65f12c9d,0.04703698011303434
b2481ac9,0.38107543003716277
c243a8fa,0.07488767890811973
72d75152,0.001
8bab8f93,0.6513628030157027
cd4e72c6,0.001
650ce31e,0.12574233680855593
b7e02cd3,0.999
31c6cf57,0.3266817711973545
a602c92d,0.41880607877804626
b00d875e,0.39931974200195924
b9fe2749,0.2941809348427895
24ec82b4,0.999
b4e44ab4,0.001
5cac86aa,0.8282810067137082
521c5d2b,0.001
edc2db0b,0.5489115391326778
99042dbf,0.5782785920725019
284a1e3b,0.5889018613379449
2b162deb,0.5807509845957005
7b2d72ff,0.9065512249867121
98976b64,0.999
df369406,0.3398922203985753
ba529f7f,0.8324809531370798
0ee35685,0.001
5c9153a7,0.5882442954345605
c34bfffa,0.001
7f2f2bef,0.7265450753504411
36b6304f,0.2616919450840787
8500f7a8,0.6780798509309535
31edcffe,0.3364533139308757
b17fc779,0.6603113015492756
b1301f39,0.5419463429482486
78f1eb1c,0.4108900749409128
29fd91a7,0.001
7fc4ec36,0.31833602289358776
6d519a8f,0.6779230871082594
b98b48fe,0.6100921034017422
00798379,0.9483940442403158
b182e233,0.07279697483698316
72481332,0.22598225573698683
a3dd6b46,0.7941940918564795
55e1a2fa,0.001
ca167f7e,0.8141249561682343
a2f6fc60,0.767680018208921
c12ce38d,0.1861772061660304
41cc3cf1,0.44194933672746023
75d15e82,0.999
3ea7f47e,0.999
f78236c5,0.5518851355494311
23e4de19,0.999
46bb840e,0.8112251281738282
0163756d,0.17300329671653283
760c3340,0.2950304408804527
f657d0b3,0.8064920668800671
2834e5e7,0.999
e1c188b9,0.4052145412521593
ebc4685b,0.5949034576614698
dad4ec14,0.6035495545812107
598af27d,0.1716251648193975
b4dc7f97,0.26500428652846797
720f420d,0.5703979357819965
c76d8118,0.25236657627154474
b471c603,0.23989925600022807
d7f44170,0.001
c9b9f79f,0.30901700976349583
ab4da4fb,0.3884840383504828
178aa124,0.28363022505733776
8c5d18fd,0.001
cf2a2fc7,0.043246648774347966
2e246f9f,0.001
2ba7907a,0.001
f214540a,0.4674125850790612
03d3ec95,0.4206338709285622
63d2d8ae,0.5545005078695947
baaaa0bb,0.9674657901128135
156bd669,0.999
cec57749,0.5472951590202381
451cf7a1,0.5302122398565795
67ee7a39,0.2736283217563444
0e8a2a9a,0.001
a52e73bd,0.48085827791558894
e6ac7aee,0.999
7a85f62a,0.023743260093033312
43a086e4,0.4560611556720687
32136d23,0.001
e7f5ccba,0.3105984183649222
58476959,0.17936303629927955
8ccec255,0.999
4b22ad9f,0.001
a1401886,0.6964776845183224
2686bacc,0.20184140305995404
2989e2e0,0.6493014705833048
b77deb16,0.20003797908624013
08493b52,0.001
23d82bac,0.8371103882789611
9ac4b71e,0.9117914001146952
e6ddc0f5,0.21652412064884932
17832ef4,0.707375759879748
ed60af4f,0.3948922393052272
aaa95c59,0.7234418656211345
f9a48982,0.001
316eab1d,0.001
2a57d8ad,0.41096245468070264
6f19f77d,0.8068740092528363
8da56219,0.001
67fb6867,0.7945855935414632
ce92720e,0.08454639023276467
2893de1d,0.3040138910834988
257e9545,0.0683269830760158
f3dd39cf,0.0879046499809192
5b6ac9d0,0.0036220510839484635
71d93ab6,0.001
ba6f3747,0.5530149479480314
22c4a251,0.999
663a0e81,0.5815680027008057
006abe61,0.001
73101c44,0.7847220093011856
6532ea43,0.0035699810134246944
6b212e40,0.6891332626342773
ba767a4e,0.5828142696370681
b68fda7b,0.4083633839463194
8c7e4855,0.44273926697642313
6e303b94,0.18669149924798834
973c63c0,0.38218123563638073
91bc8a61,0.001
b9d42d7e,0.5200367779262403
1e50c3f4,0.761080813407898
e6515685,0.9777785102526347
c0d02666,0.2762495917734488
420c7bc4,0.001
35d0788a,0.16314894836614255
56f15158,0.001
f0a0586b,0.5134320107572856
ee809167,0.519185817738374
83f5d9e4,0.999
e897ba70,0.0034571966563817108
da4f1697,0.6157684069130785
6a5c8da8,0.999
b352e469,0.30127318769317807
e7fc4119,0.10391273436738024
95906de0,0.8884999722242357
f6a9fa75,0.999
f0e65285,0.1978292569775173
00ba1b5a,0.4602904509066927
c6452bbc,0.001
10841913,0.001
55a784b5,0.001
37d789ea,0.7513876484706997
6e7afade,0.6550453686727754
98cf7b29,0.48309436788161597
81f2879e,0.14419825972852668
6ac9185e,0.4548810620725818
37799494,0.1924615658559882
37cfb516,0.9393371085325878
3999e2a6,0.875188692410787
571a73c4,0.3940406328429238
5c946fa7,0.6086613302788464
293d4dcf,0.558771516304599
92165d7c,0.3976053638383747
4af76897,0.999
fb33d700,0.3003256171864905
86e22626,0.5446347771360402
da603904,0.44313595046308674
c85e38bf,0.3842843420436111
8046c7d3,0.9482329269250235
115f4b3c,0.002305195166263729
1b513356,0.6188674338161947
aeff3630,0.5126959494315088
707505e3,0.001
2494f3db,0.001
8711f61e,0.011697305133566259
381bdd01,0.001
efc85238,0.5913692260781924
ea62c1f2,0.9593815883000691
738bc412,0.4312778288663897
b6357cd7,0.008278931473614647
dcbd2946,0.5117727375744532
60d6c35b,0.8780347764492035
a66ab78b,0.7891587942838668
1a71e92f,0.0015216453291941436
9adc2c2a,0.5753352988062413
00503faa,0.10489304166038278
cddbbe52,0.7106334367146094
bda9d3f7,0.5295311130583286
a3396076,0.001
f96b8060,0.30665150544851394
1f692c31,0.001
80fc2b4c,0.5919933066289862
bcde0042,0.3009734452046056
00abc1a2,0.999
19dd8b45,0.001127868361072615
21c789c0,0.8239596848686537
47a552ec,0.006122764473548159
7817f1f6,0.44231997961178426
3a9d0cd3,0.38038250267779095
6a461834,0.36423377315961997
9bebaa19,0.999
f1c137fc,0.09867672482505441
c10a2b86,0.42792134222884975
f7078526,0.996670126914978
ca783374,0.6215424391130605
8288ecbc,0.6819923938562473
6c8cc252,0.7084120548330247
d0d8eac7,0.30883255562706236
ca13b8fc,0.999
b6f813a0,0.001
a7f9dd0c,0.999
2b3dce68,0.001
d3ddf42a,0.6033120701710383
ad975bfd,0.999
d6684c82,0.3916554290025185
cff528a7,0.3805805212608333
f320ea1f,0.3959377153538905
d70f80d8,0.34168177762379254
301e2089,0.999
f2101db5,0.09933079752760628
e9609fde,0.21423041951555813
6b06f3d4,0.4491758983412486
dc5f06a5,0.6119830767313639
ad3b1c8d,0.726148010790348
87fa851f,0.44174793930336215
edfe0d9e,0.07948092902758315
484e7e3f,0.6266189629199518
747fc25f,0.001
06e201c9,0.8063649299244086
6a7b7b16,0.17782621377270494
76f51088,0.9981117486953736
0c6ce303,0.22364872830609484
a8750a23,0.7724074145158132
005d1a8d,0.999
7f0be083,0.001
7a0f2f2f,0.5326411604881286
e1f9257f,0.4044147240321309
a6fb4681,0.9989113807678224
c1c7e9be,0.001
ac869afa,0.7553924376765887
e99c19c1,0.9572631120681763
bbef7d99,0.9963957905769348
37e2e959,0.9548032561937968
cbcaf60b,0.001
87e7af15,0.9982096314430235
343c2321,0.1294672805815935
86bceac5,0.31964082895703233
4ab48f91,0.28157609328627586
5f483683,0.001
08d13069,0.9381546199321749
c35ffbea,0.5484329933921496
fe432129,0.28626734695365785
